Time,agent_x,agent_y,agent_theta,1_x,1_y,1_theta
1504505455.8,159.397982697,1.99108886873,-4.16535969108e-05,179.19008595333747,5.8043227940399325,-0.000935120987269668
1504505455.88,160.946665876,1.99095979571,-4.16344844141e-05,179.50514998494882,5.803733101566777,-0.0009352616440682974
1504505455.95,161.28280494,1.99093179324,-4.16695638677e-05,179.81334241937708,5.803156528662338,-0.0009352906388255958
1504505456.03,162.063095051,1.99086653228,-4.16994835059e-05,180.09337773627834,5.802633053705654,-0.0009351614101596382
1504505456.1,162.063095051,1.99086653228,-4.16994835059e-05,180.6256248033275,5.801637057695739,-0.0009353511227959985
1504505456.19,163.167521052,1.99077396744,-4.17642339475e-05,180.91972887555065,5.801086902955803,-0.0009353313147384386
1504505456.26,163.839784013,1.9907174357,-4.19383275592e-05,181.19987473652296,5.800563164030043,-0.0009352472578614102
1504505456.35,164.548087951,1.99065838854,-4.18408180766e-05,181.507948948464,5.799986714552587,-0.0009352874526282562
1504505456.42,165.160297333,1.99060655219,-4.20120410516e-05,181.8021114497671,5.7994360056472845,-0.0009354555113981703
1504505456.52,165.448429952,1.99052854862,-5.62297761502e-05,182.35531032378577,5.798401452241134,-0.0009353035527327264
1504505456.59,166.265052417,1.98664797805,-0.00119821762899,182.6704333770493,5.797811738936517,-0.0009353833161573665
1504505456.67,166.625284954,1.98546462832,-0.00120004529557,182.9995579461877,5.797195650903598,-0.0009355136768693424
1504505456.74,167.249724937,1.98065402585,-0.00230852003617,183.300688505503,5.796632505199425,-0.0009354365766894234
1504505456.82,167.910056594,1.97309453601,-0.00367730585232,183.86791598334793,5.795571033364313,-0.0009355228912847222
1504505456.9,168.558251675,1.96390421778,-0.00502412007592,184.19002015365086,5.794968087299522,-0.0009355939761706529
1504505456.97,168.906448568,1.95833146845,-0.0056910185771,184.47715105088122,5.794431202173729,-0.0009354795900439727
1504505457.05,169.75835617,1.94283300221,-0.00737999196071,184.7712572914468,5.793880948658353,-0.0009354640156547256
1504505457.14,170.286527744,1.93173045759,-0.00841935252179,185.0583715895648,5.793343376105046,-0.0009356149399452932
1504505457.2,170.910502673,1.91674586931,-0.00980132219934,185.34549183112915,5.792805985408015,-0.000935654049382767
1504505457.28,171.570650388,1.89868160324,-0.0112556606826,185.90571379609665,5.791757995832499,-0.0009355556972772227
1504505457.36,172.353571377,1.87472251675,-0.0131174631953,186.19981885446057,5.79120724865076,-0.0009357095028038686
1504505457.42,172.353571377,1.87472251675,-0.0131174631953,186.50794761214812,5.79063053795639,-0.0009357147284458922
1504505457.49,173.337570943,1.84014721923,-0.0155311364287,186.79505817455737,5.7900935813282075,-0.0009356050800997973
1504505457.56,174.069735568,1.81177716372,-0.0171761229861,187.12418740844254,5.789477516515957,-0.0009356649958250661
1504505457.63,174.069735568,1.81177716372,-0.0171761229861,187.38329360634242,5.78899229786275,-0.0009358008272702432
1504505457.71,174.957450446,1.77636996822,-0.0184201071505,187.95751999845166,5.787917980840291,-0.0009356753030648398
1504505457.78,175.617083312,1.74981200747,-0.0191429501092,188.21661722686648,5.7874329113441405,-0.0009357339620386101
1504505457.85,175.617083312,1.74981200747,-0.0191429501092,188.53874653526236,5.786829593448476,-0.0009358898083767446
1504505457.92,176.144912328,1.7251801855,-0.0205783628868,188.82603783458174,5.786288392595001,-0.0009355181349995322
1504505458.01,176.935990464,1.68429019683,-0.0230237559459,189.13382061118384,5.785715576542329,-0.000935454100521751
1504505458.08,178.134562536,1.61638959968,-0.0263487244311,189.68718628359463,5.784682210907042,-0.0009357210146999596
1504505458.16,178.793555864,1.5747238539,-0.0284558687886,189.98126831959854,5.784130744453777,-0.0009355061632780523
1504505458.23,178.793555864,1.5747238539,-0.0284558687886,190.31049902500698,5.783514724366518,-0.0009355119402320964
1504505458.31,179.488131563,1.52679817223,-0.0309801699006,190.87076387646653,5.782466422944486,-0.0009357720908277324
1504505458.4,180.350131298,1.46288768358,-0.0339373919712,191.22071343278188,5.781811835557272,-0.0009356042036367302
1504505458.48,181.128121482,1.40253177619,-0.0361138319933,191.48890547638544,5.781288820394622,-0.0009373225534239855
1504505458.55,181.989513046,1.33117219428,-0.038727763996,191.80513091706723,5.7807354518377725,-0.0009384252300059452
1504505458.62,182.240684611,1.30924685953,-0.0395744445477,192.17050939250132,5.780047176144025,-0.0009376672576856533
1504505458.69,183.208951075,1.21976888299,-0.0430713732512,192.17050939250132,5.780047176144025,-0.0009376672576856533
1504505458.76,183.483807612,1.19342498751,-0.0439445426598,192.7585947330156,5.778930342279984,-0.0009376744939540032
1504505458.85,184.11674605,1.12916661641,-0.0465629520562,193.0596360874975,5.778366083755171,-0.0009379758236843612
1504505458.93,184.11674605,1.12916661641,-0.0465629520562,193.36069428489068,5.7778048310329995,-0.0009378696319297627
1504505459.01,185.382196416,0.995568407026,-0.0504580164508,193.93484342639593,5.776728598473373,-0.0009379551193212628
1504505459.09,186.110188945,0.916127009458,-0.0521328044322,194.24323115777042,5.776148666802822,-0.0009381238895631276
1504505459.16,186.110188945,0.916127009458,-0.0521328044322,194.52312568256076,5.775623217749842,-0.0009380101994708541
1504505459.23,186.623175971,0.858703285499,-0.0533061375346,194.84540710904642,5.775018863022999,-0.0009380298578916655
1504505459.3,187.205698376,0.793513175383,-0.0548422075163,195.1954152598382,5.774361913010497,-0.0009381719314333759
1504505459.38,187.851036963,0.722596065201,-0.0549867834877,195.46859483109742,5.7738497691932835,-0.0009381413365116949
1504505459.45,188.650660986,0.63438307761,-0.0549921219797,196.10581270754935,5.772654170519477,-0.0009381430195815343
1504505459.52,189.748286907,0.513029608277,-0.0549933117122,196.10581270754935,5.772654170519477,-0.0009381430195815343
1504505459.59,189.748286907,0.513029608277,-0.0549933117122,196.65899420600414,5.771615857970631,-0.0009382054283645972
1504505459.65,189.999012571,0.485343009114,-0.0549945133721,196.95322424271689,5.771064054724763,-0.0009381478380084289
1504505459.73,190.881834822,0.385036185252,-0.0558604657365,197.24025564468826,5.770525225246712,-0.0009382310470012128
1504505459.83,191.874598032,0.273562959142,-0.0558809966778,197.5484211916702,5.769946611410211,-0.0009383489369251576
1504505459.91,192.22981744,0.233927167222,-0.0559196218093,198.1226069455986,5.768869416444564,-0.0009382109411769374
1504505459.99,193.123354154,0.132990517574,-0.0557958827789,198.40278020605575,5.768343330688041,-0.00093835740092221
1504505460.05,193.480932301,0.0929932255641,-0.0557979732645,198.71783483397627,5.767751844388343,-0.0009384157273692698
1504505460.11,194.090206649,0.0246313919755,-0.0558066198742,199.01901617665357,5.76718696389949,-0.0009383220390727095
1504505460.2,194.972724525,-0.0743744447023,-0.0558092860671,199.35509439889788,5.766556179369327,-0.0009383237502746766
1504505460.28,195.604785517,-0.145246566811,-0.0558055440568,199.9363447634411,5.7654647414440285,-0.0009384926767841194
1504505460.35,195.604785517,-0.145246566811,-0.0558055440568,200.25147179253952,5.764873661014934,-0.0009383668453385496
1504505460.43,196.117954136,-0.202778215679,-0.0558057509016,200.57360546606196,5.764268835068246,-0.0009384558708538949
1504505460.49,196.67862491,-0.265648466448,-0.0558058572897,200.87470853383024,5.763703355251331,-0.0009385742362530155
1504505460.56,197.060192558,-0.308441912701,-0.0558054081082,201.1688495981979,5.763151421870449,-0.000938516892872947
1504505460.62,197.72857973,-0.38339114617,-0.0558059260021,201.70805667967687,5.762139189504922,-0.0009385583732537615
1504505460.7,198.348807588,-0.452930109549,-0.0558061342819,201.97415254781345,5.761639360623318,-0.0009386719598830181
1504505460.77,199.470196245,-0.578682106071,-0.0558063819441,202.2682636080386,5.7610874199547215,-0.000938594183584279
1504505460.84,199.470196245,-0.578682106071,-0.0558063819441,202.5483882830669,5.760561788970543,-0.0009385235417325506
1504505460.91,200.580305039,-0.696938402887,-0.0540105548412,203.09460146438235,5.759535884626877,-0.0009387362120383435
1504505460.98,201.426037904,-0.780684410282,-0.0522548733754,203.36069832018896,5.759036440816148,-0.000938687679921357
1504505461.05,201.426037904,-0.780684410282,-0.0522548733754,203.66181633930947,5.758471368325273,-0.0009386068453885307
1504505461.12,202.299158301,-0.864529837799,-0.0500161058944,203.95593860176217,5.7579188853825976,-0.0009387200200142089
1504505461.18,203.267085624,-0.952405322236,-0.0474849402257,204.57218287508312,5.756761824390309,-0.0009387292067124815
1504505461.25,203.267085624,-0.952405322236,-0.0474849402257,204.57218287508312,5.756761824390309,-0.0009387292067124815
1504505461.33,204.534923054,-1.06082770626,-0.0443297647355,205.19542768160508,5.755591396619437,-0.0009388516478204516
1504505461.41,204.941787205,-1.09393327301,-0.043332449844,205.48253325507932,5.755052174862733,-0.0009388828926287099
1504505461.49,205.899241226,-1.16910430031,-0.0411071747473,205.79065936523907,5.754473963862065,-0.000938774632954816
1504505461.57,205.899241226,-1.16910430031,-0.0411071747473,206.09177624373976,5.753908441451519,-0.0009388153841923772
1504505461.63,206.186462621,-1.19082590714,-0.0404462922308,206.39989691329242,5.753329453747152,-0.0009389704946372951
1504505461.7,206.808982365,-1.23676023704,-0.0390542514465,206.9601159873447,5.752277769765141,-0.0009388400885853137
1504505461.78,208.00655788,-1.32029652513,-0.0364050668908,207.27524579387187,5.7516857978978955,-0.0009389224148538396
1504505461.86,208.00655788,-1.32029652513,-0.0364050668908,207.5833625513192,5.751106848584533,-0.0009390527885309191
1504505461.94,208.365957677,-1.34417141659,-0.0356321189736,207.8844849363609,5.750541559641867,-0.0009389792898288603
1504505462.02,209.372193756,-1.40845374813,-0.0335701684547,208.16459345311262,5.750015675146896,-0.000938923671167935
1504505462.09,210.582960636,-1.48011712248,-0.0309202443461,208.44470351053238,5.749489308210321,-0.0009390409123805737
1504505462.18,210.9348558,-1.49674854571,-0.029044841988,209.0818328830162,5.7482934498894735,-0.0009388624037824469
1504505462.24,210.9348558,-1.49674854571,-0.029044841988,209.36911462255165,5.74775435991272,-0.0009388459027945814
1504505462.3,211.556391235,-1.51478104741,-0.0233808012748,209.67719230446113,5.747175321209657,-0.0009389728193222657
1504505462.37,212.376193612,-1.51255184936,-0.0119040034972,209.97825825363356,5.746609760248302,-0.0009388979260651361
1504505462.45,213.434742787,-1.45640155103,0.009956248581,210.25851743177603,5.746083607473853,-0.0009388832916411262
1504505462.51,213.434742787,-1.45640155103,0.009956248581,210.51041111242418,5.745610744946709,-0.000938842620404467
1504505462.58,214.135627533,-1.38288931787,0.0276784045524,211.08471628659893,5.74453154817988,-0.0009390771061802651
1504505462.64,214.741919115,-1.29394572717,0.0439132592721,211.36480847469454,5.744066220025911,-0.0009373380032239775
1504505462.73,215.616535477,-1.13283554916,0.0674874838241,211.6763946358148,5.743440143300704,-0.0009337914343987934
1504505462.8,216.45521737,-0.939762633147,0.0893908431661,211.98502912025594,5.7428576345038005,-0.0009344848505256781
1504505462.87,217.079892939,-0.783809580368,0.104461510381,212.5311564738314,5.7417939387243235,-0.0009327239472057651
1504505462.95,217.332332787,-0.715195579673,0.109717949374,212.85367724911163,5.7412007989858544,-0.000932810603726039
1504505463.01,218.020850791,-0.520178550051,0.123793241491,213.13349077970082,5.740691680822771,-0.0009329571914757533
1504505463.09,218.020850791,-0.520178550051,0.123793241491,213.399707076869,5.7401952208836455,-0.0009326549731539092
1504505463.15,218.512879016,-0.380044504876,0.132085241777,213.71487279919705,5.739604025230264,-0.0009324749435109034
1504505463.23,219.389335274,-0.118005665131,0.140329932821,214.02287950746523,5.739027125836592,-0.0009324495810998779
1504505463.31,220.613981526,0.257570568332,0.145001322964,214.62508109051956,5.737904911741113,-0.0009325174737819696
1504505463.38,221.164478041,0.437566191503,0.150057988662,214.93341730911433,5.737330792568099,-0.0009325420696796042
1504505463.45,221.164478041,0.437566191503,0.150057988662,215.24834918383453,5.736743333998169,-0.0009326234287053142
1504505463.53,221.509000673,0.553799945693,0.153117643797,215.56363318805256,5.736154970069717,-0.0009326792539035209
1504505463.6,222.143749823,0.768082935976,0.156520383887,215.85064099361648,5.735619438290292,-0.0009325714472279685
1504505463.68,223.181851828,1.11268444627,0.158427156318,216.16581426663222,5.735031338748171,-0.0009326105377354905
1504505463.75,223.885909829,1.34403741137,0.158037257157,216.7609992746017,5.733920991120006,-0.0009326916765633614
1504505463.82,223.885909829,1.34403741137,0.158037257157,217.05519926430543,5.73337250223872,-0.0009326444012647766
1504505463.89,225.134200648,1.71542509608,0.149159033322,217.35621920472232,5.732810714360019,-0.0009327105137663586
1504505463.97,225.493212982,1.81514368132,0.14616915019,217.62241300250756,5.732313720129224,-0.0009328574711566894
1504505464.04,225.493212982,1.81514368132,0.14616915019,217.91646864780614,5.731765181917188,-0.000932800682769814
1504505464.11,226.147029424,1.99039582858,0.140755711349,218.51173562026344,5.730654691606537,-0.0009328299998386812
1504505464.19,226.810098028,2.16283402978,0.13513598474,218.51173562026344,5.730654691606537,-0.0009328299998386812
1504505464.26,227.175828331,2.25374514822,0.13227477711,219.11398873007568,5.7295310694843495,-0.0009328458082864987
1504505464.35,228.213119658,2.50343716054,0.12464039713,219.38004044857516,5.729034758004174,-0.0009327992890977323
1504505464.43,228.213119658,2.50343716054,0.12464039713,219.6391842787321,5.72855091920849,-0.0009329321224760716
1504505464.52,229.540851915,2.80350277541,0.116020484862,220.2273956839847,5.7274533742939875,-0.0009329155695192459
1504505464.6,229.540851915,2.80350277541,0.116020484862,220.47951898080495,5.726983048178114,-0.0009328818794591713
1504505464.67,229.899050504,2.88110882665,0.113914520631,220.79460775302041,5.726394806205466,-0.0009330059571826637
1504505464.75,230.544763654,3.01791853036,0.110609664595,221.10276338579246,5.725819559529511,-0.0009330885377642677
1504505464.83,230.92573922,3.09662958371,0.108657550627,221.43886481735873,5.725192706490327,-0.0009329744840114608
1504505464.92,231.232426305,3.15839605207,0.107046310633,221.7189998886008,5.724669864471811,-0.000933007006402069
1504505464.98,231.8751915,3.28692403943,0.103842116168,222.2932139876319,5.72359782029789,-0.0009331508792381494
1504505465.04,232.507210144,3.40171541503,0.0982987691898,222.600038848077,5.723030856163727,-0.0009346989255658842
1504505465.11,232.848148219,3.45864554189,0.0947578957929,222.875202327351,5.722523086385169,-0.0009368426301035877
1504505465.21,234.075472315,3.60146951787,0.0707665049448,223.1791855906959,5.72195730411371,-0.000937846077668113
1504505465.3,234.420340696,3.62100032556,0.0612566754719,223.4843390596483,5.721390961057871,-0.0009388486584234414
1504505465.38,235.062684472,3.63583769182,0.0420881081037,223.75165899308647,5.7208951061493805,-0.0009399091238520323
1504505465.45,235.062684472,3.63583769182,0.0420881081037,224.34698627239146,5.719784724481777,-0.0009427354941459125
1504505465.55,236.036531176,3.63450414826,0.0175619464939,224.34698627239146,5.719784724481777,-0.0009427354941459125
1504505465.6,236.036531176,3.63450414826,0.0175619464939,224.94790656194766,5.718664243047219,-0.000945160702099357
1504505465.68,236.528075706,3.6246290951,0.00901434344714,225.2058669514653,5.718175851214111,-0.0009456122001115408
1504505465.76,237.162591546,3.61194752005,0.00172715786485,225.46370763269925,5.717688243895429,-0.0009456003699861323
1504505465.83,237.466237688,3.60681330536,-0.000378680675468,225.72804295974527,5.717188622659911,-0.0009455373575000007
1504505465.92,237.771476686,3.60315434206,-0.00153659221313,226.00395677420997,5.716667090899459,-0.0009453828026167374
1504505465.99,238.297729038,3.60034445766,-0.00182482160286,226.28571112523662,5.716137092397113,-0.0009465354444831654
1504505466.08,239.447339224,3.59761089553,-0.00149402218449,226.5618914969998,5.715619993612596,-0.0009480784591475208
1504505466.18,240.089000104,3.59566538411,-0.00149346697725,226.82701810521883,5.715123417683385,-0.0009493834760833714
1504505466.25,240.089000104,3.59566538411,-0.00149346697725,227.10843279955844,5.714594033401438,-0.000950149773607655
1504505466.31,240.748128893,3.59366859673,-0.00149355012797,227.37848809224937,5.714087050011018,-0.0009521584962511031
1504505466.4,241.011433613,3.59288478773,-0.00149345676648,227.68422946879195,5.71351243855368,-0.000954996017422041
1504505466.46,241.723727647,3.59074639285,-0.00149378275198,227.96563920441315,5.712981036616388,-0.0009560335095865636
1504505466.54,242.278651559,3.58907960506,-0.00149363724807,227.96563920441315,5.712981036616388,-0.0009560335095865636
1504505466.62,242.925270074,3.58713654796,-0.00149342246611,228.54364125642255,5.711882328177626,-0.000958377930778676
1504505466.7,243.276883105,3.5860809984,-0.00149381739928,228.80384106017186,5.711381825448143,-0.0009580969425966987
1504505466.79,244.447856921,3.58256465454,-0.00149534588067,229.0585795833325,5.710895182706699,-0.0009577804724116301
1504505466.87,245.36027089,3.5798379841,-0.00149527514135,229.0585795833325,5.710895182706699,-0.0009577804724116301
1504505466.97,245.36027089,3.5798379841,-0.00149527514135,229.62390465659632,5.709814139530337,-0.0009576836037114545
1504505467.05,245.912558057,3.57818455425,-0.00149581240597,229.62390465659632,5.709814139530337,-0.0009576836037114545
1504505467.13,246.764795152,3.57563167489,-0.00149616601441,230.1491726415623,5.708807874138649,-0.0009577623984051166
1504505467.19,246.764795152,3.57563167489,-0.00149616601441,230.1491726415623,5.708807874138649,-0.0009577623984051166
1504505467.27,248.025312271,3.5718598955,-0.00149656165751,230.4442502002626,5.708243187739985,-0.0009576351345522036
1504505467.36,248.025312271,3.5718598955,-0.00149656165751,230.7294873703424,5.707696600835485,-0.0009577339670002181
1504505467.45,248.925822836,3.56916430491,-0.00149626896305,230.9994437297591,5.707179025805326,-0.0009578517231290444
1504505467.53,249.36978823,3.56783712695,-0.0014963091625,231.29437648964995,5.706653187078244,-0.0009585195848003358
1504505467.6,250.006228309,3.56593134498,-0.00149645307378,231.5525150983512,5.7061224051916515,-0.0009557033718056184
1504505467.67,250.642292882,3.56402660329,-0.00149658471371,231.83823487545808,5.705563379936355,-0.0009550530626284861
1504505467.74,251.893606702,3.56026656776,-0.00150663712865,231.83823487545808,5.705563379936355,-0.0009550530626284861
1504505467.82,252.158306495,3.55949403807,-0.00150622723815,232.39848598414008,5.704491543221315,-0.0009549085544259233
1504505467.91,253.143671989,3.55653364873,-0.00150695304683,232.39848598414008,5.704491543221315,-0.0009549085544259233
1504505467.95,253.803855456,3.554539056,-0.00150723552618,232.6533639673612,5.704007129826596,-0.0009547585580151641
1504505468.04,254.164128729,3.55345826408,-0.00150733657558,232.92866433919227,5.70348293803034,-0.0009548758767338916
1504505468.1,255.052389772,3.55077402132,-0.00150743865108,233.2336680589801,5.702902298748612,-0.000955071658927939
1504505468.18,255.052389772,3.55077402132,-0.00150743865108,233.49881206806504,5.702395933596866,-0.0009550724840313951
1504505468.26,255.976627465,3.54799048306,-0.00150763542036,233.7589109768851,5.701899727604325,-0.0009548879071186315
1504505468.34,256.661016882,3.54592622607,-0.00150764867355,234.06398231367547,5.701317130048811,-0.0009549379021650126
1504505468.39,256.661016882,3.54592622607,-0.00150764867355,234.06398231367547,5.701317130048811,-0.0009549379021650126
1504505468.48,257.237163235,3.54418802091,-0.00150774300051,234.60919482167384,5.7002750816844125,-0.0009550680246430731
1504505468.55,258.365598665,3.54078388725,-0.00150788293192,234.60919482167384,5.7002750816844125,-0.0009550680246430731
1504505468.63,258.989921082,3.53890011268,-0.00150809374822,234.8843887171631,5.69974984517475,-0.0009549323255883041
1504505468.7,259.650137131,3.53690852506,-0.00150808704554,235.3995788355549,5.698765241261407,-0.000955131200027476
1504505468.78,259.650137131,3.53690852506,-0.00150808704554,235.3995788355549,5.698765241261407,-0.000955131200027476
1504505468.88,260.010336539,3.5358227254,-0.00150815342333,235.66964420824957,5.698249304714467,-0.0009551189557670701
1504505468.96,260.910651162,3.53310656316,-0.00150824038872,235.9447725245135,5.697724240700987,-0.0009549644656396544
1504505469.01,261.306822549,3.53190958708,-0.00150861645315,236.2098753601107,5.69721795117154,-0.0009549375156857418
1504505469.09,261.943027378,3.52999039533,-0.00150854029969,236.4899723791475,5.696682524425677,-0.000955108515114363
1504505469.18,262.50728378,3.52828684311,-0.00150898389042,236.7951221427733,5.696099543786003,-0.0009551454036676861
1504505469.24,263.131497267,3.5264043602,-0.00150870817073,237.06019172782928,5.695593691906734,-0.0009549800916784699
1504505469.3,263.887794087,3.52412170419,-0.00150899375111,237.33032913317774,5.695077754939127,-0.0009549729454284188
1504505469.39,265.196298757,3.52017055886,-0.00150919710757,237.60041096724868,5.694561423687523,-0.0009551341334741816
1504505469.46,265.196298757,3.52017055886,-0.00150919710757,237.60041096724868,5.694561423687523,-0.0009551341334741816
1504505469.54,265.760553718,3.51846657135,-0.00150951793899,237.8905398582504,5.694007014719633,-0.000955186316213772
1504505469.63,267.045054924,3.51458823682,-0.00150989431817,238.1706478005402,5.693472451679987,-0.0009550089467179579
1504505469.68,267.045054924,3.51458823682,-0.00150989431817,238.43574765517306,5.692966165325997,-0.0009549785231488915
1504505469.78,268.005422068,3.51168746599,-0.00150999392585,238.70086087999366,5.6924593506098375,-0.000955141419086825
1504505469.86,268.617655825,3.50984148338,-0.00150978711481,238.95094961375435,5.691981393982153,-0.000955214241197608
1504505469.92,268.617655825,3.50984148338,-0.00150978711481,239.20606025197867,5.691494470921524,-0.0009550801489315018
1504505469.98,269.217905911,3.5080286799,-0.00151002763049,239.5111694311168,5.690911887786542,-0.0009549973311130217
1504505470.07,269.986288094,3.50571066608,-0.00150971486007,239.77628518132605,5.690405090293319,-0.000955143531228465
1504505470.15,270.250390645,3.50490624295,-0.00150992915067,240.03637837743872,5.689907899683276,-0.0009552466709440044
1504505470.21,270.910499841,3.50291440311,-0.0015098178855,240.3164956925586,5.689373147630547,-0.0009551121245053143
1504505470.33,272.198011951,3.49901117922,-0.00147684263276,240.3164956925586,5.689373147630547,-0.0009551121245053143
1504505470.4,272.198011951,3.49901117922,-0.00147684263276,240.6266163291596,5.688781016930259,-0.0009550162587964662
1504505470.47,273.547899091,3.49504177284,-0.00146216741211,240.91672772091223,5.688226446532003,-0.000955171340104988
1504505470.56,273.800093437,3.49431917488,-0.00146187333374,241.21184950890924,5.687662413623784,-0.0009552565117938418
1504505470.64,273.800093437,3.49431917488,-0.00146187333374,241.4669445299522,5.6871755150284224,-0.0009551139992367254
1504505470.72,274.784428324,3.49143122827,-0.00146246528938,241.72205012246437,5.686688389707129,-0.0009550462787980696
1504505470.8,275.792911811,3.48848900594,-0.00146275379001,242.00715850870006,5.686143380515406,-0.0009551865355577773
1504505470.87,276.417325535,3.48666193052,-0.00146252939337,242.29227345093912,5.685598345003508,-0.0009552971350093312
1504505470.95,276.92139415,3.48518629686,-0.00146269122109,242.56237912145653,5.685082708460115,-0.0009551561405202084
1504505471.04,277.461653678,3.48360564456,-0.0014624462451,242.83248550816376,5.6845669711289935,-0.0009550660019716659
1504505471.11,277.461653678,3.48360564456,-0.0014624462451,242.83248550816376,5.6845669711289935,-0.0009550660019716659
1504505471.18,278.073863694,3.4818141758,-0.00146269682506,243.1476114773796,5.6839645939046735,-0.0009552199567473598
1504505471.28,279.322329528,3.47816236859,-0.00146269091847,243.42271769262732,5.6834387493234,-0.000955311896429075
1504505471.33,279.322329528,3.47816236859,-0.00146269091847,243.71283419232878,5.682884936451408,-0.0009551634947399678
1504505471.42,280.47479523,3.47479116467,-0.00146270481787,243.97293512605665,5.68238822339509,-0.0009551009751944166
1504505471.49,280.47479523,3.47479116467,-0.00146270481787,244.24804471296622,5.6818622820373985,-0.0009552434794145458
1504505471.55,280.979023697,3.4733164848,-0.00146252960839,244.49814272142996,5.681384133994999,-0.0009553504418411693
1504505471.62,281.615256106,3.47145507515,-0.00146273150152,244.77825350238845,5.680849303835815,-0.0009552238525572938
1504505471.69,282.227529537,3.46966445196,-0.00146263055043,245.02835229451492,5.680371799069779,-0.0009551204982055849
1504505471.79,282.851730959,3.46783803718,-0.00146272164635,245.28345280947488,5.679884231708771,-0.0009552045091549657
1504505471.84,283.608087418,3.46562458683,-0.00146290203866,245.54855783648534,5.679377340152411,-0.0009553602535420031
